id,nama_file,ukuran_bytes,tanggal_unggah,sumber,konten
BCH-0000856,invoice_pemasaran_202505_4816.xls,2225411,2024-09-22,nas-lokal-03,invoice_pemasaran_202505_4816|2225411|periode pending final
BCH-0002136,backup_riset_202408_8547.png,318978,2024-06-10,nas-lokal-04,backup_riset_202408_8547|318978|final pending draft
BCH-0003434,kontrak_logistik_202401_3045.docx,6112417,2024-11-24,server-arsip-semarang,kontrak_logistik_202401_3045|6112417|periode total pending
BCH-0003548,backup_riset_202403_5588.docx,11194977,2024-05-18,server-arsip-medan,backup_riset_202403_5588|11194977|final total arsip
BCH-0000254,backup_riset_202403_7823.json,229357,2024-09-16,nas-lokal-04,backup_riset_202403_7823|229357|approved revisi pending
BCH-0004346,gambar_hukum_202404_3779.xlsx,17437009,2024-10-06,server-arsip-semarang,gambar_hukum_202404_3779|17437009|draft total data
BCH-0003298,log_manajemen_202404_7454.xls,232366,2024-09-28,portal-upload-mobile,log_manajemen_202404_7454|232366|data periode final
BCH-0004223,surat_pemasaran_202502_3858.txt,2054091,2024-10-05,nas-lokal-03,surat_pemasaran_202502_3858|2054091|draft final pending
DUP-0000256,invoice_riset_202302_4299.xlsx,113323,2024-09-29,ftp-pusat,invoice|riset|113323|draft dokumen approved data total
BCH-0000354,surat_keuangan_202409_5029.zip,330338,2024-12-10,cloud-storage-azure,surat_keuangan_202409_5029|330338|draft data final
BCH-0001442,gambar_audit_202407_0279.png,35437533,2024-02-28,nas-lokal-03,gambar_audit_202407_0279|35437533|data draft revisi
BCH-0004463,memo_riset_202409_8263.png,225492,2024-08-07,cloud-storage-azure,memo_riset_202409_8263|225492|data periode approved
BCH-0000421,backup_pemasaran_202508_0831.rar,62312014,2024-06-22,nas-lokal-03,backup_pemasaran_202508_0831|62312014|periode revisi data
BCH-0003701,memo_audit_202410_1296.xls,434804,2024-01-26,cloud-storage-azure,memo_audit_202410_1296|434804|total draft data
BCH-0001549,surat_keuangan_202504_1340.json,158812,2024-07-14,server-arsip-medan,surat_keuangan_202504_1340|158812|total periode data
BCH-0004457,surat_hukum_202407_4685.jpeg,87101,2024-04-27,nas-lokal-04,surat_hukum_202407_4685|87101|data total draft
BCH-0003702,log_sdm_202506_6992.csv,425644,2024-01-26,ftp-cabang,log_sdm_202506_6992|425644|final draft total
BCH-0001771,gambar_teknologi_202403_5294.xml,2148211,2024-07-12,nas-lokal-04,gambar_teknologi_202403_5294|2148211|total pending data
BCH-0004340,kontrak_manajemen_202405_0191.docx,48660216,2024-11-03,server-arsip-makassar,kontrak_manajemen_202405_0191|48660216|periode data revisi
BCH-0001402,dataset_pemasaran_202409_9396.jpeg,420169,2024-12-19,server-arsip-semarang,dataset_pemasaran_202409_9396|420169|data approved revisi
BCH-0004203,kontrak_logistik_202501_4570.png,163717,2024-02-25,portal-upload-mobile,kontrak_logistik_202501_4570|163717|rekap arsip data
BCH-0001435,backup_sdm_202507_9113.zip,198005,2024-02-20,cloud-storage-azure,backup_sdm_202507_9113|198005|periode data revisi
BCH-0002771,gambar_teknologi_202412_8242.txt,282770,2024-02-19,cloud-storage-azure,gambar_teknologi_202412_8242|282770|total final periode
BCH-0000523,surat_audit_202406_9496.jpeg,16711849,2024-12-03,portal-upload-mobile,surat_audit_202406_9496|16711849|pending rekap revisi
DUP-0000458,presentasi_pemasaran_202209_4941.xlsx,293045,2022-09-06,server-arsip-jakarta,presentasi|pemasaran|293045|pending periode file draft
DUP-0000150,kontrak_hukum_202203_4727.csv,240118,2023-06-16,portal-upload-web,kontrak|hukum|240118|revisi data final
BCH-0002501,invoice_teknologi_202404_5030.json,1839835,2024-10-25,nas-lokal-04,invoice_teknologi_202404_5030|1839835|periode final approved
BCH-0003655,gambar_sdm_202501_3562.xlsx,216065447,2024-06-04,server-arsip-medan,gambar_sdm_202501_3562|216065447|arsip revisi pending
BCH-0004031,presentasi_riset_202501_9593.xml,104931,2024-05-02,cloud-storage-azure,presentasi_riset_202501_9593|104931|total pending arsip
BCH-0002829,dataset_operasional_202405_9212.xls,361542,2024-05-31,server-arsip-semarang,dataset_operasional_202405_9212|361542|total draft pending
DUP-0000244,presentasi_manajemen_202212_5816.zip,879482,2024-07-08,nas-lokal-02,presentasi|manajemen|879482|pending approved final file periode
BCH-0000535,invoice_keuangan_202509_3884.png,4145139,2024-06-02,server-arsip-medan,invoice_keuangan_202509_3884|4145139|arsip pending rekap
BCH-0001623,memo_sdm_202402_7749.jpeg,961920,2024-09-13,server-arsip-semarang,memo_sdm_202402_7749|961920|approved arsip final
BCH-0000841,backup_teknologi_202408_2112.jpeg,10215623,2024-09-02,nas-lokal-04,backup_teknologi_202408_2112|10215623|data final total
BCH-0004302,log_keuangan_202511_7469.txt,4386081,2024-02-15,cloud-storage-azure,log_keuangan_202511_7469|4386081|rekap draft pending
BCH-0000603,invoice_pemasaran_202407_5159.xlsx,1359183,2024-03-12,server-arsip-semarang,invoice_pemasaran_202407_5159|1359183|total draft data
BCH-0004119,gambar_hukum_202509_9212.json,72172209,2024-10-12,server-arsip-medan,gambar_hukum_202509_9212|72172209|pending rekap total
BCH-0003317,presentasi_riset_202404_6859.xlsx,4628519,2024-09-25,cloud-storage-azure,presentasi_riset_202404_6859|4628519|periode approved rekap
BCH-0004230,laporan_pemasaran_202504_1511.png,15166,2024-04-23,cloud-storage-azure,laporan_pemasaran_202504_1511|15166|revisi final approved
DUP-0000189,presentasi_keuangan_202202_0202.png,2114651,2022-05-19,portal-upload-web,presentasi|keuangan|2114651|dokumen periode arsip
BCH-0003509,presentasi_keuangan_202502_4688.csv,179287,2024-05-25,server-arsip-makassar,presentasi_keuangan_202502_4688|179287|rekap approved revisi
BCH-0000116,gambar_riset_202512_2865.jpeg,41633,2024-01-28,server-arsip-semarang,gambar_riset_202512_2865|41633|data revisi arsip
BCH-0001138,presentasi_audit_202501_2980.xlsx,2515856,2024-07-27,portal-upload-mobile,presentasi_audit_202501_2980|2515856|revisi periode arsip
DUP-0000287,invoice_keuangan_202304_6238.csv,48581245,2024-11-07,server-arsip-bandung,invoice|keuangan|48581245|pending dokumen arsip total
BCH-0000296,memo_sdm_202505_0783.rar,4878713,2024-08-22,portal-upload-mobile,memo_sdm_202505_0783|4878713|draft rekap data
BCH-0002077,memo_sdm_202511_6509.json,31484006,2024-05-06,cloud-storage-azure,memo_sdm_202511_6509|31484006|rekap draft pending
BCH-0002791,invoice_pemasaran_202509_2990.png,37188698,2024-04-24,nas-lokal-03,invoice_pemasaran_202509_2990|37188698|total arsip rekap
BCH-0002303,memo_hukum_202510_3257.csv,42021025,2024-05-02,portal-upload-mobile,memo_hukum_202510_3257|42021025|final total pending
BCH-0004474,backup_hukum_202412_1709.xml,183456765,2024-12-27,nas-lokal-04,backup_hukum_202412_1709|183456765|periode rekap data
DUP-0000163,gambar_logistik_202202_4570.zip,456542,2024-07-12,cloud-storage-aws,gambar|logistik|456542|dokumen file approved draft
BCH-0002148,memo_manajemen_202404_1534.zip,234588,2024-03-08,server-arsip-makassar,memo_manajemen_202404_1534|234588|draft rekap total
BCH-0002387,invoice_keuangan_202407_0238.txt,42279309,2024-07-25,ftp-cabang,invoice_keuangan_202407_0238|42279309|total final arsip
BCH-0004338,kontrak_hukum_202505_1003.xml,3249229,2024-11-20,server-arsip-medan,kontrak_hukum_202505_1003|3249229|data arsip total
BCH-0002538,surat_pemasaran_202504_8592.xml,651351,2024-11-08,ftp-cabang,surat_pemasaran_202504_8592|651351|arsip final total
BCH-0002599,kontrak_keuangan_202402_3542.xls,4376385,2024-03-04,nas-lokal-04,kontrak_keuangan_202402_3542|4376385|arsip periode rekap
BCH-0000549,backup_riset_202410_7945.pdf,175072,2024-05-27,cloud-storage-azure,backup_riset_202410_7945|175072|periode final pending
DUP-0000214,invoice_hukum_202201_8876.jpg,3984461,2022-11-07,server-arsip-bandung,invoice|hukum|3984461|dokumen approved revisi final draft
BCH-0001891,surat_manajemen_202504_0620.json,457646,2024-10-10,nas-lokal-04,surat_manajemen_202504_0620|457646|approved periode total
BCH-0002281,kontrak_sdm_202507_3182.xml,2837299,2024-04-29,ftp-cabang,kontrak_sdm_202507_3182|2837299|arsip final revisi
BCH-0002765,gambar_audit_202507_8362.pdf,301035,2024-02-09,ftp-cabang,gambar_audit_202507_8362|301035|final revisi arsip
BCH-0000229,log_keuangan_202407_5950.xlsx,399343,2024-10-15,portal-upload-mobile,log_keuangan_202407_5950|399343|data total final
BCH-0004278,log_riset_202411_7231.doc,4161404,2024-07-09,portal-upload-mobile,log_riset_202411_7231|4161404|total final arsip
BCH-0003322,dataset_manajemen_202510_1679.pdf,43489115,2024-05-25,portal-upload-mobile,dataset_manajemen_202510_1679|43489115|arsip rekap total
DUP-0000014,surat_pemasaran_202206_2955.xml,295656794,2022-06-15,backup-eksternal,surat|pemasaran|295656794|data periode draft rekap
BCH-0003764,surat_hukum_202402_4869.doc,387467,2024-01-03,ftp-cabang,surat_hukum_202402_4869|387467|data pending rekap
BCH-0000946,backup_operasional_202408_4385.json,234131932,2024-06-14,server-arsip-medan,backup_operasional_202408_4385|234131932|rekap periode draft
DUP-0000092,presentasi_keuangan_202307_5864.txt,24454624,2022-05-20,server-arsip-surabaya,presentasi|keuangan|24454624|total arsip dokumen revisi
BCH-0001852,gambar_operasional_202507_7543.zip,37713179,2024-02-25,server-arsip-semarang,gambar_operasional_202507_7543|37713179|final total periode
BCH-0001418,laporan_teknologi_202511_0574.rar,6641601,2024-11-12,server-arsip-semarang,laporan_teknologi_202511_0574|6641601|revisi total draft
BCH-0003783,laporan_audit_202411_6555.jpeg,498725379,2024-05-16,nas-lokal-04,laporan_audit_202411_6555|498725379|arsip rekap revisi
BCH-0004213,invoice_manajemen_202501_4874.jpeg,31328866,2024-12-20,nas-lokal-03,invoice_manajemen_202501_4874|31328866|revisi rekap final
BCH-0001210,presentasi_manajemen_202512_9018.png,2636614,2024-01-12,nas-lokal-04,presentasi_manajemen_202512_9018|2636614|arsip revisi draft
BCH-0001362,presentasi_teknologi_202503_3663.rar,186985,2024-04-18,portal-upload-mobile,presentasi_teknologi_202503_3663|186985|approved arsip revisi
BCH-0001649,invoice_sdm_202504_4098.json,173980,2024-05-23,nas-lokal-03,invoice_sdm_202504_4098|173980|approved data rekap
DUP-0000069,log_riset_202311_1639.txt,2933000,2024-10-06,nas-lokal-01,log|riset|2933000|final approved data total pending
BCH-0002004,surat_keuangan_202501_5316.xls,3832241,2024-05-28,nas-lokal-03,surat_keuangan_202501_5316|3832241|total rekap approved
BCH-0000584,kontrak_audit_202506_5374.csv,1462296,2024-01-26,portal-upload-mobile,kontrak_audit_202506_5374|1462296|approved rekap periode
BCH-0001680,gambar_teknologi_202507_0485.rar,413394,2024-04-17,nas-lokal-04,gambar_teknologi_202507_0485|413394|final periode approved
BCH-0003470,backup_operasional_202401_5720.xls,2592858,2024-09-14,server-arsip-semarang,backup_operasional_202401_5720|2592858|final arsip draft
BCH-0001561,backup_teknologi_202510_9750.docx,149692,2024-10-19,server-arsip-semarang,backup_teknologi_202510_9750|149692|rekap draft periode
BCH-0002861,memo_audit_202501_9810.zip,4050521,2024-12-12,nas-lokal-04,memo_audit_202501_9810|4050521|data rekap periode
BCH-0000225,laporan_keuangan_202401_1300.jpg,2784648,2024-10-04,portal-upload-mobile,laporan_keuangan_202401_1300|2784648|pending final approved
BCH-0004382,memo_audit_202503_4614.csv,325950412,2024-08-26,portal-upload-mobile,memo_audit_202503_4614|325950412|draft rekap approved
BCH-0003787,kontrak_audit_202412_6494.png,62856,2024-10-05,portal-upload-mobile,kontrak_audit_202412_6494|62856|periode revisi total
BCH-0002933,memo_logistik_202505_0444.zip,1009151,2024-05-06,nas-lokal-03,memo_logistik_202505_0444|1009151|arsip total periode
BCH-0000481,memo_manajemen_202512_9070.xls,3937598,2024-02-19,server-arsip-makassar,memo_manajemen_202512_9070|3937598|revisi final draft
BCH-0004467,gambar_riset_202507_4608.xls,197657,2024-01-25,nas-lokal-04,gambar_riset_202507_4608|197657|draft rekap arsip
BCH-0000017,laporan_logistik_202404_4354.jpeg,345251,2024-03-09,server-arsip-medan,laporan_logistik_202404_4354|345251|rekap data pending
BCH-0004348,invoice_teknologi_202403_4647.pdf,92837,2024-06-02,server-arsip-makassar,invoice_teknologi_202403_4647|92837|revisi data rekap
BCH-0001411,laporan_riset_202409_2189.rar,39012197,2024-10-26,nas-lokal-04,laporan_riset_202409_2189|39012197|final total data
BCH-0002321,invoice_audit_202510_0225.txt,2097316,2024-04-26,server-arsip-makassar,invoice_audit_202510_0225|2097316|data arsip final
BCH-0004451,memo_operasional_202507_5226.txt,496385120,2024-10-18,ftp-cabang,memo_operasional_202507_5226|496385120|approved draft final
BCH-0000521,dataset_audit_202404_8624.xml,41898971,2024-06-28,server-arsip-semarang,dataset_audit_202404_8624|41898971|final revisi total
BCH-0000131,kontrak_pemasaran_202507_9864.zip,4785452,2024-11-05,server-arsip-semarang,kontrak_pemasaran_202507_9864|4785452|final rekap revisi
BCH-0001924,dataset_logistik_202509_3630.rar,249220,2024-07-18,ftp-cabang,dataset_logistik_202509_3630|249220|periode rekap total
DUP-0000232,presentasi_pemasaran_202205_7448.zip,4494819,2022-03-20,ftp-pusat,presentasi|pemasaran|4494819|pending periode revisi
BCH-0001161,invoice_manajemen_202403_3088.docx,39767,2024-12-17,nas-lokal-04,invoice_manajemen_202403_3088|39767|periode data arsip
BCH-0003459,laporan_keuangan_202511_9772.xlsx,409572712,2024-10-11,nas-lokal-04,laporan_keuangan_202511_9772|409572712|revisi final data
BCH-0002511,laporan_audit_202505_9804.jpeg,323779,2024-07-05,server-arsip-medan,laporan_audit_202505_9804|323779|rekap periode approved
BCH-0004057,laporan_audit_202504_4621.json,207563665,2024-12-23,nas-lokal-03,laporan_audit_202504_4621|207563665|rekap total draft
BCH-0002549,kontrak_hukum_202409_6663.csv,1361492,2024-04-29,nas-lokal-04,kontrak_hukum_202409_6663|1361492|draft approved arsip
DUP-0000374,surat_riset_202307_2593.pdf,65206,2024-03-28,server-arsip-bandung,surat|riset|65206|approved pending total
DUP-0000443,gambar_operasional_202206_6250.docx,3750814,2024-01-27,server-arsip-surabaya,gambar|operasional|3750814|rekap final pending dokumen
BCH-0002623,surat_audit_202507_1755.xls,392486,2024-11-08,nas-lokal-03,surat_audit_202507_1755|392486|arsip draft periode
BCH-0003412,log_keuangan_202408_0101.pdf,1967930,2024-09-20,server-arsip-makassar,log_keuangan_202408_0101|1967930|draft total pending
BCH-0001006,log_riset_202501_3074.csv,100321,2024-01-29,portal-upload-mobile,log_riset_202501_3074|100321|revisi data rekap
BCH-0002215,log_keuangan_202402_3606.csv,86253,2024-07-15,nas-lokal-03,log_keuangan_202402_3606|86253|approved final data
BCH-0003946,kontrak_riset_202512_2601.json,552577,2024-04-17,server-arsip-semarang,kontrak_riset_202512_2601|552577|draft data revisi
BCH-0000175,memo_pemasaran_202411_9653.csv,21557200,2024-06-06,server-arsip-semarang,memo_pemasaran_202411_9653|21557200|rekap revisi draft
BCH-0004455,gambar_logistik_202504_1869.pdf,348013,2024-03-17,server-arsip-semarang,gambar_logistik_202504_1869|348013|final arsip periode
BCH-0001931,backup_keuangan_202406_5943.rar,782783,2024-02-09,server-arsip-medan,backup_keuangan_202406_5943|782783|final periode arsip
BCH-0002625,kontrak_sdm_202410_4325.png,445578684,2024-01-02,cloud-storage-azure,kontrak_sdm_202410_4325|445578684|approved total revisi
BCH-0003144,presentasi_sdm_202511_4890.txt,393967,2024-08-20,nas-lokal-04,presentasi_sdm_202511_4890|393967|total revisi draft
BCH-0002073,invoice_pemasaran_202409_2858.json,382563137,2024-10-26,ftp-cabang,invoice_pemasaran_202409_2858|382563137|pending draft total
BCH-0000941,gambar_logistik_202501_2785.jpeg,4859924,2024-01-24,ftp-cabang,gambar_logistik_202501_2785|4859924|approved total periode
BCH-0003455,presentasi_sdm_202505_9044.zip,1047188,2024-01-03,server-arsip-makassar,presentasi_sdm_202505_9044|1047188|arsip approved draft
BCH-0001487,presentasi_manajemen_202504_4122.rar,46235662,2024-07-01,ftp-cabang,presentasi_manajemen_202504_4122|46235662|final arsip revisi
DUP-0000118,backup_keuangan_202209_4107.csv,14709846,2022-12-24,server-arsip-bandung,backup|keuangan|14709846|rekap periode file draft revisi
BCH-0004136,log_audit_202505_9468.jpg,4437455,2024-06-14,server-arsip-makassar,log_audit_202505_9468|4437455|periode total revisi
BCH-0000090,laporan_sdm_202404_9369.xml,80280,2024-01-31,portal-upload-mobile,laporan_sdm_202404_9369|80280|pending rekap data
BCH-0000392,backup_teknologi_202511_1590.xlsx,2254891,2024-07-24,server-arsip-semarang,backup_teknologi_202511_1590|2254891|periode data draft
BCH-0003848,memo_logistik_202409_1391.doc,2450932,2024-05-23,server-arsip-medan,memo_logistik_202409_1391|2450932|draft total rekap
DUP-0000413,surat_operasional_202303_7493.pdf,291861,2024-10-11,ftp-pusat,surat|operasional|291861|total dokumen file final draft
BCH-0001746,dataset_pemasaran_202506_8514.json,18804819,2024-05-31,portal-upload-mobile,dataset_pemasaran_202506_8514|18804819|approved arsip data
BCH-0000402,presentasi_audit_202401_8660.jpeg,3338837,2024-01-27,server-arsip-makassar,presentasi_audit_202401_8660|3338837|arsip approved data
BCH-0004279,surat_teknologi_202406_0042.xml,321570,2024-07-22,cloud-storage-azure,surat_teknologi_202406_0042|321570|arsip approved rekap
BCH-0001850,log_pemasaran_202503_3355.rar,1535672,2024-10-08,nas-lokal-03,log_pemasaran_202503_3355|1535672|draft total arsip
BCH-0000513,backup_teknologi_202403_6850.png,24483352,2024-04-11,nas-lokal-04,backup_teknologi_202403_6850|24483352|approved draft revisi
BCH-0000010,gambar_logistik_202511_4925.doc,2435630,2024-09-17,server-arsip-medan,gambar_logistik_202511_4925|2435630|pending data revisi
BCH-0000673,gambar_riset_202512_7363.json,313082,2024-07-10,nas-lokal-04,gambar_riset_202512_7363|313082|pending approved data
BCH-0000347,invoice_audit_202410_3007.docx,96789,2024-08-03,server-arsip-medan,invoice_audit_202410_3007|96789|total approved periode
DUP-0000165,kontrak_manajemen_202406_0519.docx,25688416,2023-07-11,nas-lokal-02,kontrak|manajemen|25688416|pending revisi draft
BCH-0002271,invoice_keuangan_202511_2394.zip,267232,2024-09-09,server-arsip-semarang,invoice_keuangan_202511_2394|267232|draft revisi approved
BCH-0001021,dataset_operasional_202503_6428.jpg,62691,2024-05-31,nas-lokal-04,dataset_operasional_202503_6428|62691|total arsip final
BCH-0003661,log_audit_202404_7045.xml,187313,2024-09-11,ftp-cabang,log_audit_202404_7045|187313|pending data periode
